setor;subsetor;segmento;codigo;listagem_segmento
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;RRRP;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;CSAN;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;DMMO;
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;ENAT;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;RPMG;
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;PETR;N2
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;BRDT;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;PRIO;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;UGPA;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços;LUPA;NM             
Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços;OSXB;NM             
Materiais Básicos;Mineração;Minerais Metálicos;BRAP;N1             
Materiais Básicos;Mineração;Minerais Metálicos;LTEL;MB             
Materiais Básicos;Mineração;Minerais Metálicos;LTLA;MB             
Materiais Básicos;Mineração;Minerais Metálicos;MMXM;NM             
Materiais Básicos;Mineração;Minerais Metálicos;VALE;NM             
Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;FESA;N1             
Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;GGBR;N1             
Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;GOAU;N1             
Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;CSNA;
Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;USIM;N1             
Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço;MGEL;
Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço;PATI;
Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço;TKNO;
Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Cobre;PMAM;NM             
Materiais Básicos;Químicos;Petroquímicos;BRKM;N1             
Materiais Básicos;Químicos;Petroquímicos;GPCP;
Materiais Básicos;Químicos;Fertilizantes e Defensivos;FHER;NM             
Materiais Básicos;Químicos;Fertilizantes e Defensivos;NUTR;MA             
Materiais Básicos;Químicos;Químicos Diversos;CRPG;
Materiais Básicos;Químicos;Químicos Diversos;UNIP;
Materiais Básicos;Madeira e Papel;Madeira;DTEX;NM             
Materiais Básicos;Madeira e Papel;Madeira;EUCA;N1             
Materiais Básicos;Madeira e Papel;Papel e Celulose;RANI;
Materiais Básicos;Madeira e Papel;Papel e Celulose;KLBN;N2
Materiais Básicos;Madeira e Papel;Papel e Celulose;MSPA;
Materiais Básicos;Madeira e Papel;Papel e Celulose;NEMO;
Materiais Básicos;Madeira e Papel;Papel e Celulose;SUZB;NM             
Materiais Básicos;Embalagens;Embalagens;MTIG;
Materiais Básicos;Materiais Diversos;Materiais Diversos;SNSY;
Bens Industriais;Construção e Engenharia;Produtos para Construção;ETER;NM             
Bens Industriais;Construção e Engenharia;Produtos para Construção;HAGA;
Bens Industriais;Construção e Engenharia;Produtos para Construção;PTBL;NM             
Bens Industriais;Construção e Engenharia;Construção Pesada;AZEV;
Bens Industriais;Construção e Engenharia;Engenharia Consultiva;SOND;
Bens Industriais;Construção e Engenharia;Engenharia Consultiva;TCNO;
Bens Industriais;Construção e Engenharia;Serviços Diversos;MILS;NM             
Bens Industriais;Material de Transporte;Material Aeronáutico e de Defesa;EMBR;NM             
Bens Industriais;Material de Transporte;Material Rodoviário;FRAS;N1             
Bens Industriais;Material de Transporte;Material Rodoviário;POMO;N2             
Bens Industriais;Material de Transporte;Material Rodoviário;RAPT;N1             
Bens Industriais;Material de Transporte;Material Rodoviário;RCSL;
Bens Industriais;Material de Transporte;Material Rodoviário;RSUL;
Bens Industriais;Material de Transporte;Material Rodoviário;TUPY;NM             
Bens Industriais;Material de Transporte;Material Rodoviário;MWET;
Bens Industriais;Máquinas e Equipamentos;Motores, Compressores e Outros;SHUL;
Bens Industriais;Máquinas e Equipamentos;Motores, Compressores e Outros;WEGE;NM             
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;EALT;
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;AERI;NM             
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;BDLL;
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;ROMI;NM             
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;INEP;
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;KEPL;
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;FRIO;NM             
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;NORD;
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;PTCA;M2
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Construção e Agrícolas;MTSA;
Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Construção e Agrícolas;STTR;MA
Bens Industriais;Máquinas e Equipamentos;Armas e Munições;TASA;N2             
Bens Industriais;Transporte;Transporte Aéreo;AZUL;N2             
Bens Industriais;Transporte;Transporte Aéreo;GOLL;N2             
Bens Industriais;Transporte;Transporte Ferroviário;FRRN;MB             
Bens Industriais;Transporte;Transporte Ferroviário;GASC;MB             
Bens Industriais;Transporte;Transporte Ferroviário;RLOG;NM             
Bens Industriais;Transporte;Transporte Ferroviário;VSPT;
Bens Industriais;Transporte;Transporte Ferroviário;MRSA;MB             
Bens Industriais;Transporte;Transporte Ferroviário;RAIL;NM             
Bens Industriais;Transporte;Transporte Hidroviário;HBSA;NM             
Bens Industriais;Transporte;Transporte Hidroviário;LOGN;NM             
Bens Industriais;Transporte;Transporte Hidroviário;LUXM;
Bens Industriais;Transporte;Transporte Rodoviário;JSLG;NM             
Bens Industriais;Transporte;Transporte Rodoviário;TGMA;NM             
Bens Industriais;Transporte;Exploração de Rodovias;ANHB;
Bens Industriais;Transporte;Exploração de Rodovias;CCRO;NM             
Bens Industriais;Transporte;Exploração de Rodovias;RPTA;
Bens Industriais;Transporte;Exploração de Rodovias;CRTE;MB             
Bens Industriais;Transporte;Exploração de Rodovias;ERDV;
Bens Industriais;Transporte;Exploração de Rodovias;ASCP;
Bens Industriais;Transporte;Exploração de Rodovias;ECOR;NM             
Bens Industriais;Transporte;Exploração de Rodovias;ECOV;
Bens Industriais;Transporte;Exploração de Rodovias;COLN;
Bens Industriais;Transporte;Exploração de Rodovias;RDVT;
Bens Industriais;Transporte;Exploração de Rodovias;CRBD;
Bens Industriais;Transporte;Exploração de Rodovias;TRIA;
Bens Industriais;Transporte;Exploração de Rodovias;TPIS;NM             
Bens Industriais;Transporte;Exploração de Rodovias;VOES;
Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;AGRU;MB             
Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;PSVM;
Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;IVPR;MB             
Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;SAIP;
Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;STBP;N2             
Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;WSON;DR3
Bens Industriais;Serviços Diversos;Serviços Diversos;ATMP;NM             
Bens Industriais;Serviços Diversos;Serviços Diversos;AMBP;NM             
Bens Industriais;Serviços Diversos;Serviços Diversos;BBML;MA
Bens Industriais;Serviços Diversos;Serviços Diversos;CARD;NM             
Bens Industriais;Serviços Diversos;Serviços Diversos;DTCY;
Bens Industriais;Serviços Diversos;Serviços Diversos;ALPK;NM             
Bens Industriais;Serviços Diversos;Serviços Diversos;FLEX;MA
Bens Industriais;Serviços Diversos;Serviços Diversos;PRNR;MA
Bens Industriais;Serviços Diversos;Serviços Diversos;SEQL;NM             
Bens Industriais;Serviços Diversos;Serviços Diversos;VLID;NM             
Bens Industriais;Comércio;Material de Transporte;BTTL;
Bens Industriais;Comércio;Material de Transporte;MMAQ;
Bens Industriais;Comércio;Material de Transporte;WLMM;
Consumo não Cíclico;Agropecuária;Agricultura;APTI;
Consumo não Cíclico;Agropecuária;Agricultura;AGRO;NM             
Consumo não Cíclico;Agropecuária;Agricultura;FRTA;NM             
Consumo não Cíclico;Agropecuária;Agricultura;SLCE;NM             
Consumo não Cíclico;Agropecuária;Agricultura;TESA;NM             
Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;BSEV;NM             
Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;JALL;NM             
Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;RESA;
Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;SMTO;NM             
Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;BRFS;NM             
Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;BAUH;
Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;JBSS;NM             
Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;MRFG;NM             
Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;BEEF;NM             
Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;MNPR;
Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;CAML;NM             
Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;JMCD;
Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;JOPA;
Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;MDIA;NM             
Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;ODER;
Consumo não Cíclico;Bebidas;Cervejas e Refrigerantes;ABEV;
Consumo não Cíclico;Produtos de Uso Pessoal e de Limpeza;Produtos de Uso Pessoal;NTCO;NM             
Consumo não Cíclico;Produtos de Uso Pessoal e de Limpeza;Produtos de Limpeza;BOBR;
Consumo não Cíclico;Comércio e Distribuição;Alimentos;CRFB;NM             
Consumo não Cíclico;Comércio e Distribuição;Alimentos;GMAT;NM             
Consumo não Cíclico;Comércio e Distribuição;Alimentos;PCAR;N1             
Consumo Cíclico;Construção Civil;Incorporações;AVLL;NM             
Consumo Cíclico;Construção Civil;Incorporações;CALI;
Consumo Cíclico;Construção Civil;Incorporações;CRDE;NM             
Consumo Cíclico;Construção Civil;Incorporações;CURY;NM             
Consumo Cíclico;Construção Civil;Incorporações;CYRE;NM             
Consumo Cíclico;Construção Civil;Incorporações;DIRR;NM             
Consumo Cíclico;Construção Civil;Incorporações;EVEN;NM             
Consumo Cíclico;Construção Civil;Incorporações;EZTC;NM             
Consumo Cíclico;Construção Civil;Incorporações;GFSA;NM             
Consumo Cíclico;Construção Civil;Incorporações;HBOR;NM             
Consumo Cíclico;Construção Civil;Incorporações;INNT;MA
Consumo Cíclico;Construção Civil;Incorporações;JHSF;NM             
Consumo Cíclico;Construção Civil;Incorporações;JFEN;
Consumo Cíclico;Construção Civil;Incorporações;LAVV;NM             
Consumo Cíclico;Construção Civil;Incorporações;MELK;NM             
Consumo Cíclico;Construção Civil;Incorporações;MTRE;NM             
Consumo Cíclico;Construção Civil;Incorporações;MDNE;NM             
Consumo Cíclico;Construção Civil;Incorporações;MRVE;NM             
Consumo Cíclico;Construção Civil;Incorporações;PDGR;NM             
Consumo Cíclico;Construção Civil;Incorporações;PLPL;NM             
Consumo Cíclico;Construção Civil;Incorporações;RDNI;NM             
Consumo Cíclico;Construção Civil;Incorporações;RSID;NM             
Consumo Cíclico;Construção Civil;Incorporações;TCSA;NM             
Consumo Cíclico;Construção Civil;Incorporações;TEND;NM             
Consumo Cíclico;Construção Civil;Incorporações;TRIS;NM             
Consumo Cíclico;Construção Civil;Incorporações;VIVR;NM             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;CEDO;N1             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;CTNM;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;DOHL;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;ECPR;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;CATA;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;CTKA;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;PTNT;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;CTSA;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;SGPS;NM             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;TEKA;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;TXRX;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Vestuário;HGTX;NM             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Vestuário;TFCO;N2
Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;ALPA;N1             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;CAMB;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;GRND;NM             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;VULC;NM             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios;MNDL;
Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios;TECN;NM             
Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios;VIVA;NM             
Consumo Cíclico;Utilidades Domésticas;Eletrodomésticos;WHRL;
Consumo Cíclico;Utilidades Domésticas;Móveis;UCAS;NM             
Consumo Cíclico;Utilidades Domésticas;Utensílios Domésticos;HETA;
Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;MYPK;NM             
Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;LEVE;NM             
Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;PLAS;
Consumo Cíclico;Hoteis e Restaurantes;Hotelaria;HOOT;
Consumo Cíclico;Hoteis e Restaurantes;Restaurante e Similares;BKBR;NM             
Consumo Cíclico;Hoteis e Restaurantes;Restaurante e Similares;MEAL;NM             
Consumo Cíclico;Viagens e Lazer;Bicicletas;BMKS;
Consumo Cíclico;Viagens e Lazer;Brinquedos e Jogos;ESTR;
Consumo Cíclico;Viagens e Lazer;Produção de Eventos e Shows;AHEB;
Consumo Cíclico;Viagens e Lazer;Produção de Eventos e Shows;SHOW;NM             
Consumo Cíclico;Viagens e Lazer;Viagens e Turismo;CVCB;NM             
Consumo Cíclico;Viagens e Lazer;Atividades Esportivas;SMFT;M2
Consumo Cíclico;Diversos;Serviços Educacionais;ANIM;NM             
Consumo Cíclico;Diversos;Serviços Educacionais;BAHI;MA
Consumo Cíclico;Diversos;Serviços Educacionais;COGN;NM             
Consumo Cíclico;Diversos;Serviços Educacionais;SEER;NM             
Consumo Cíclico;Diversos;Serviços Educacionais;YDUQ;NM             
Consumo Cíclico;Diversos;Aluguel de carros;RENT;NM             
Consumo Cíclico;Diversos;Aluguel de carros;LCAM;NM             
Consumo Cíclico;Diversos;Aluguel de carros;MSRO;M2
Consumo Cíclico;Diversos;Aluguel de carros;MOVI;NM             
Consumo Cíclico;Diversos;Aluguel de carros;UNID;
