setor;subsetor;segmento;codigo;listagem_segmento
Consumo Cíclico;Diversos;Aluguel de carros;VAMO;NM             
Consumo Cíclico;Diversos;Programas de Fidelização;SMLS;NM             
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;ARZZ;NM             
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;CEAB;NM             
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;CGRA;
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;SOMA;NM             
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;GUAR;
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;LLIS;NM             
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;AMAR;NM             
Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;LREN;NM             
Consumo Cíclico;Comércio;Eletrodomésticos;MGLU;NM             
Consumo Cíclico;Comércio;Eletrodomésticos;VVAR;NM             
Consumo Cíclico;Comércio;Produtos Diversos;BTOW;NM             
Consumo Cíclico;Comércio;Produtos Diversos;CNTO;NM             
Consumo Cíclico;Comércio;Produtos Diversos;ESPA;NM             
Consumo Cíclico;Comércio;Produtos Diversos;LAME;N1             
Consumo Cíclico;Comércio;Produtos Diversos;PETZ;NM             
Consumo Cíclico;Comércio;Produtos Diversos;LJQQ;NM             
Consumo Cíclico;Comércio;Produtos Diversos;SLED;N2             
Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;BIOM;MA
Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;NRTQ;MA
Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;OFSA;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;AALR;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;DASA;
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;FLRY;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;HAPV;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;PARD;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;GNDI;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;ODPV;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;QUAL;NM             
Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;RDOR;NM             
Saúde;Equipamentos;Equipamentos;BALM;
Saúde;Equipamentos;Equipamentos;LMED;MA
Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;PNVL;
Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;DMVF;NM             
Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;HYPE;NM             
Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;PGMN;NM             
Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;PFRM;NM             
Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;RADL;NM             
Tecnologia da Informação;Computadores e Equipamentos;Computadores e Equipamentos;POSI;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;BRQB;MA
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;ENJU;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;LINX;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;LWSA;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;CASH;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;MBLY;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;MOSI;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NGRD;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;QUSW;MA
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;SQIA;NM             
Tecnologia da Informação;Programas e Serviços;Programas e Serviços;TOTS;NM             
Comunicações;Telecomunicações;Telecomunicações;ALGT;
Comunicações;Telecomunicações;Telecomunicações;INTB;NM             
Comunicações;Telecomunicações;Telecomunicações;OIBR;N1
Comunicações;Telecomunicações;Telecomunicações;TELB;
Comunicações;Telecomunicações;Telecomunicações;VIVT;
Comunicações;Telecomunicações;Telecomunicações;TIMS;NM             
Comunicações;Mídia;Produção e Difusão de Filmes e Programas;CNSY;MA
Utilidade Pública;Energia Elétrica;Energia Elétrica;AESL;
Utilidade Pública;Energia Elétrica;Energia Elétrica;TIET;N2             
Utilidade Pública;Energia Elétrica;Energia Elétrica;AFLT;
Utilidade Pública;Energia Elétrica;Energia Elétrica;ALUP;N2             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CBEE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CPTE;MB             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CEBR;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CEED;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;EEEL;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CLSC;N2             
Utilidade Pública;Energia Elétrica;Energia Elétrica;GPAR;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CEPE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CMIG;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CMGD;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CMGT;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CESP;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CEEB;
Utilidade Pública;Energia Elétrica;Energia Elétrica;COCE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CPLE;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CSRN;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CPFE;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;CPFG;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CPFP;
Utilidade Pública;Energia Elétrica;Energia Elétrica;CPRE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;EBEN;
Utilidade Pública;Energia Elétrica;Energia Elétrica;EKTR;
Utilidade Pública;Energia Elétrica;Energia Elétrica;ELET;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;LIPR;
Utilidade Pública;Energia Elétrica;Energia Elétrica;EMAE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;ENBR;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;ENGI;N2             
Utilidade Pública;Energia Elétrica;Energia Elétrica;ENMT;
Utilidade Pública;Energia Elétrica;Energia Elétrica;ENER;
Utilidade Pública;Energia Elétrica;Energia Elétrica;ENEV;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;EGIE;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;EQPA;
Utilidade Pública;Energia Elétrica;Energia Elétrica;EQMA;MB             
Utilidade Pública;Energia Elétrica;Energia Elétrica;EQTL;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;ESCE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;FGEN;
Utilidade Pública;Energia Elétrica;Energia Elétrica;POWE;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;GEPA;
Utilidade Pública;Energia Elétrica;Energia Elétrica;ITPB;
Utilidade Pública;Energia Elétrica;Energia Elétrica;LIGH;
Utilidade Pública;Energia Elétrica;Energia Elétrica;LIGT;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;NEOE;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;OMGE;NM             
Utilidade Pública;Energia Elétrica;Energia Elétrica;PALF;
Utilidade Pública;Energia Elétrica;Energia Elétrica;PRMN;MB             
Utilidade Pública;Energia Elétrica;Energia Elétrica;REDE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;RNEW;N2             
Utilidade Pública;Energia Elétrica;Energia Elétrica;STKF;
Utilidade Pública;Energia Elétrica;Energia Elétrica;STEN;
Utilidade Pública;Energia Elétrica;Energia Elétrica;TAEE;N2             
Utilidade Pública;Energia Elétrica;Energia Elétrica;TMPE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;TEPE;
Utilidade Pública;Energia Elétrica;Energia Elétrica;TRPL;N1             
Utilidade Pública;Energia Elétrica;Energia Elétrica;UPKP;MB             
Utilidade Pública;Água e Saneamento;Água e Saneamento;CASN;
Utilidade Pública;Água e Saneamento;Água e Saneamento;CSMG;NM             
Utilidade Pública;Água e Saneamento;Água e Saneamento;IGSN;MA
Utilidade Pública;Água e Saneamento;Água e Saneamento;SBSP;NM             
Utilidade Pública;Água e Saneamento;Água e Saneamento;SAPR;N2             
Utilidade Pública;Água e Saneamento;Água e Saneamento;SNST;
Utilidade Pública;Gás;Gás;CEGR;
Utilidade Pública;Gás;Gás;CGAS;
Financeiro;Intermediários Financeiros;Bancos;ABCB;N2             
Financeiro;Intermediários Financeiros;Bancos;RPAD;
Financeiro;Intermediários Financeiros;Bancos;BRIV;
Financeiro;Intermediários Financeiros;Bancos;BAZA;
Financeiro;Intermediários Financeiros;Bancos;BMGB;N1             
Financeiro;Intermediários Financeiros;Bancos;BIDI;N2             
Financeiro;Intermediários Financeiros;Bancos;BPAN;N1             
Financeiro;Intermediários Financeiros;Bancos;BGIP;
Financeiro;Intermediários Financeiros;Bancos;BEES;
Financeiro;Intermediários Financeiros;Bancos;BPAR;
Financeiro;Intermediários Financeiros;Bancos;BRSR;N1             
Financeiro;Intermediários Financeiros;Bancos;BBDC;N1             
Financeiro;Intermediários Financeiros;Bancos;BBAS;NM             
Financeiro;Intermediários Financeiros;Bancos;BSLI;
Financeiro;Intermediários Financeiros;Bancos;BPAC;
Financeiro;Intermediários Financeiros;Bancos;IDVL;
Financeiro;Intermediários Financeiros;Bancos;ITSA;N1             
Financeiro;Intermediários Financeiros;Bancos;ITUB;N1             
Financeiro;Intermediários Financeiros;Bancos;BMEB;
Financeiro;Intermediários Financeiros;Bancos;BMIN;
Financeiro;Intermediários Financeiros;Bancos;BNBR;
Financeiro;Intermediários Financeiros;Bancos;PRBC;
Financeiro;Intermediários Financeiros;Bancos;PINE;N2             
Financeiro;Intermediários Financeiros;Bancos;SANB;
Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento;CRIV;
Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento;FNCN;
Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento;MERC;
Financeiro;Intermediários Financeiros;Soc. Arrendamento Mercantil;BDLS;
Financeiro;Intermediários Financeiros;Soc. Arrendamento Mercantil;DBEN;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;BZRS;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;BSCS;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;WTVR;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;CBSC;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;ECOA;MB             
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;GAFL;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;GAIA;MB             
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;OCTS;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;PDGS;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;PLSC;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;RBRA;MB             
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;APCS;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;VERT;
Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;WTPI;
Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;BNDP;MB             
Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;BFRE;
Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;GPIV;DR3
Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;PDTC;
Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;PPLA;DR3
Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;B3SA;NM             
Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;BOAS;NM             
Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;CIEL;NM             
Financeiro;Previdência e Seguros;Seguradoras;BRGE;
Financeiro;Previdência e Seguros;Seguradoras;BBSE;NM             
Financeiro;Previdência e Seguros;Seguradoras;IRBR;NM             
Financeiro;Previdência e Seguros;Seguradoras;PSSA;NM             
Financeiro;Previdência e Seguros;Seguradoras;CSAB;
Financeiro;Previdência e Seguros;Seguradoras;SULA;N2             
Financeiro;Previdência e Seguros;Corretoras de Seguros;APER;NM             
Financeiro;Previdência e Seguros;Corretoras de Seguros;WIZS;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;ALSO;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;BRML;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;BRPR;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;CORR;
Financeiro;Exploração de Imóveis;Exploração de Imóveis;CCPR;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;GSHP;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;HBTS;
Financeiro;Exploração de Imóveis;Exploração de Imóveis;HBRE;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;IGBR;
Financeiro;Exploração de Imóveis;Exploração de Imóveis;IGTA;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;JPSA;
Financeiro;Exploração de Imóveis;Exploração de Imóveis;LOGG;NM             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;MNZC;MB             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;MULT;N2             
Financeiro;Exploração de Imóveis;Exploração de Imóveis;SCAR;NM             
Financeiro;Exploração de Imóveis;Intermediação Imobiliária;BBRK;NM             
Financeiro;Exploração de Imóveis;Intermediação Imobiliária;LPSB;NM             
Financeiro;Holdings Diversificadas;Holdings Diversificadas;MOAR;
Financeiro;Holdings Diversificadas;Holdings Diversificadas;PEAB;
Financeiro;Holdings Diversificadas;Holdings Diversificadas;SIMH;NM             
Financeiro;Outros Títulos;Outros Títulos;CTBA;MB             
Financeiro;Outros Títulos;Outros Títulos;MCRJ;MB             
Financeiro;Outros Títulos;Outros Títulos;PMSP;MB             
Outros;Outros;Outros;QVQP;MB             
Outros;Outros;Outros;ALEF;MB             
Outros;Outros;Outros;ATOM;
Outros;Outros;Outros;BETP;MB             
Outros;Outros;Outros;CABI;MB             
Outros;Outros;Outros;CACO;MB             
Outros;Outros;Outros;MAPT;
Outros;Outros;Outros;CMSA;
Outros;Outros;Outros;OPGM;MB             
Outros;Outros;Outros;FIGE;
Outros;Outros;Outros;JBDU;
Outros;Outros;Outros;MGIP;
Outros;Outros;Outros;OPHE;MB             
Outros;Outros;Outros;PPAR;
Outros;Outros;Outros;PRPT;MB             
Outros;Outros;Outros;OPSE;MB             
Outros;Outros;Outros;OPTS;MB             
